CAL,UCB,RIT,UCLA,UCSC,UFL,UMAD,RICE,UMD,UCSD
-4.3999999999999915,-2.1699999999999875,0.060000000000002274,-12.189999999999998,11.480000000000018,-2.190000000000005,23.120000000000005,12.189999999999984,-6.1299999999999955,-45.53
13.579999999999984,1.3599999999999994,-2.3799999999999955,0.5799999999999983,-8.060000000000002,3.770000000000003,6.25,-0.10999999999998522,0.5,-9.450000000000017
-3.780000000000001,-1.8900000000000006,2.549999999999983,1.4000000000000004,-15.75,-1.7899999999999991,-1.9399999999999977,-5.650000000000006,5.859999999999999,-2.009999999999991
0.9900000000000091,-0.2400000000000091,1.0100000000000193,12.959999999999999,26.090000000000032,-0.9100000000000037,7.910000000000011,-0.9099999999999966,-1.8799999999999955,-8.719999999999999
-9.459999999999994,0.14000000000000057,3.049999999999983,-0.2699999999999996,-2.57000000000005,2.0700000000000003,6.179999999999978,1.7800000000000011,5.86999999999999,-12.930000000000007
0.36999999999999034,-5.859999999999999,8.120000000000005,-10.35,-1.4899999999999523,-1.3900000000000006,-32.36999999999999,-2.980000000000004,-4.140000000000001,76.66
0.18000000000000682,3.930000000000007,7.420000000000016,18.54,-17.670000000000016,-0.9899999999999949,13.060000000000002,6.820000000000007,1.9500000000000028,-37.44999999999999
6.060000000000002,0.19999999999998863,2.269999999999982,-8.030000000000001,9.199999999999989,-2.010000000000005,-9.63000000000001,-4.890000000000001,-3.5900000000000034,6.799999999999983
-3.049999999999997,0.5600000000000023,-6.009999999999991,-0.10999999999999943,22.0,3.0800000000000054,2.740000000000009,-2.049999999999997,1.730000000000004,9.880000000000024
3.319999999999993,-1.6799999999999926,-47.53,-10.57,-11.480000000000018,-4.990000000000002,32.53,1.029999999999987,6.549999999999997,-50.890000000000015
4.250000000000014,-3.2900000000000063,7.789999999999992,8.64,-3.099999999999966,1.4600000000000009,-10.830000000000013,-1.009999999999991,-7.170000000000002,24.97
-4.52000000000001,1.5400000000000063,3.2700000000000102,2.6799999999999997,-1.4800000000000182,-0.21999999999999886,-29.75999999999999,2.8499999999999943,2.660000000000011,30.349999999999994
2.039999999999992,3.0,1.2399999999999949,-10.14,-10.899999999999977,0.09999999999999432,19.560000000000002,-5.459999999999994,0.8999999999999915,-24.45999999999998
-2.1400000000000006,4.61999999999999,-0.45999999999999375,4.240000000000002,3.4499999999999886,-0.12999999999999545,9.939999999999998,1.1499999999999915,-2.7099999999999937,-34.18000000000001
-2.009999999999991,-2.319999999999993,1.7299999999999898,-16.05,4.829999999999984,2.549999999999997,-12.75,2.2900000000000063,-4.269999999999996,22.789999999999992
-1.5900000000000034,5.430000000000007,-0.9099999999999966,6.43,14.509999999999991,-2.6199999999999974,11.740000000000009,7.659999999999997,-1.0600000000000023,-17.97
-2.980000000000004,-1.6700000000000017,8.450000000000003,-5.36,2.160000000000025,3.210000000000001,-25.750000000000014,-6.420000000000002,3.1899999999999977,66.57
-2.4399999999999977,-2.1400000000000006,0.6099999999999994,6.95,-14.45999999999998,-3.6499999999999986,35.14,8.000000000000014,-5.0,-78.13
2.3700000000000045,3.1299999999999955,1.3599999999999994,1.9499999999999993,5.319999999999993,0.7999999999999972,-15.86,0.549999999999983,-0.8500000000000085,16.689999999999998
6.340000000000003,-4.140000000000001,4.159999999999997,16.330000000000002,-15.490000000000009,-1.4299999999999997,-15.159999999999997,1.960000000000008,0.9000000000000057,36.94
0.8999999999999915,-2.8499999999999943,2.480000000000004,5.109999999999999,-5.350000000000023,4.920000000000002,1.6599999999999966,-1.4799999999999898,7.290000000000006,-4.8799999999999955
2.1400000000000006,2.059999999999988,-7.709999999999994,-28.12,5.580000000000041,-1.9600000000000009,0.75,-12.720000000000013,-3.5200000000000102,8.430000000000007
-8.049999999999997,-2.269999999999996,7.629999999999981,3.75,21.16999999999996,1.4200000000000017,-10.789999999999992,8.950000000000003,3.8800000000000097,22.090000000000003
1.5,5.760000000000005,-0.8099999999999739,19.17,-10.349999999999966,-1.1500000000000057,12.179999999999993,-7.849999999999994,-2.3599999999999994,-45.23000000000002
1.5,0.35999999999999943,1.4799999999999898,-13.96,-8.240000000000009,2.720000000000006,3.719999999999999,-2.3900000000000006,-0.4300000000000068,18.53
-2.3799999999999955,0.8299999999999983,12.430000000000007,-11.780000000000001,-10.910000000000025,-0.7100000000000009,-13.269999999999996,6.709999999999994,-5.170000000000002,8.490000000000009
7.089999999999989,1.8900000000000006,0.8299999999999841,30.459999999999997,6.850000000000023,-0.47000000000000597,35.959999999999994,-6.769999999999996,2.5400000000000063,-45.59
-6.709999999999994,-2.0900000000000034,-5.469999999999999,-9.469999999999995,-6.819999999999993,-2.8299999999999983,-10.310000000000002,0.7299999999999898,-0.10000000000000853,8.900000000000006
-1.5600000000000023,1.8299999999999983,14.240000000000009,-19.1,9.829999999999984,-0.17999999999999972,-3.789999999999992,9.549999999999997,-2.739999999999995,4.009999999999991
5.320000000000007,-4.859999999999999,2.769999999999982,10.01,8.730000000000018,2.1200000000000045,-18.39,-6.839999999999989,3.6200000000000045,23.340000000000003
-1.75,1.75,-2.5299999999999727,12.81,-3.5200000000000387,2.309999999999995,-3.1499999999999915,-5.230000000000004,3.0999999999999943,16.890000000000015
3.039999999999992,0.45000000000000284,-0.710000000000008,-9.129999999999999,-0.5299999999999727,-1.9499999999999957,44.51999999999998,6.230000000000004,-2.1499999999999915,-55.95000000000002
0.4399999999999977,-2.1799999999999926,-3.240000000000009,16.199999999999996,20.420000000000016,1.269999999999996,-4.22999999999999,-3.780000000000001,1.7399999999999949,-14.840000000000003
0.4099999999999966,3.9599999999999937,2.5,-26.789999999999996,-37.30000000000001,-0.259999999999998,-29.129999999999995,7.799999999999997,-5.469999999999999,39.380000000000024
-7.609999999999999,-5.409999999999997,4.590000000000003,14.689999999999998,6.259999999999991,-1.6499999999999986,0.8499999999999943,-0.7399999999999949,0.1700000000000017,7.72999999999999
-2.6099999999999994,4.590000000000003,5.719999999999999,7.420000000000002,22.00999999999999,-1.1900000000000048,-11.36,-7.510000000000005,5.259999999999991,8.620000000000005
2.8700000000000045,-2.5400000000000063,-4.859999999999985,-21.490000000000002,-1.420000000000016,1.5500000000000043,-6.510000000000005,3.6899999999999977,-6.699999999999989,15.439999999999998
5.090000000000003,3.510000000000005,6.569999999999993,19.64,-23.799999999999955,0.17999999999999972,37.34,5.8700000000000045,0.9799999999999898,-61.20000000000002
-4.260000000000005,-2.990000000000009,-2.420000000000016,-13.28,5.029999999999973,2.8299999999999983,16.060000000000002,-11.650000000000006,2.5200000000000102,2.480000000000018
-0.09000000000000341,2.010000000000005,12.590000000000003,4.26,8.680000000000007,-1.8100000000000023,-30.959999999999994,2.280000000000001,2.8999999999999915,24.710000000000008
5.480000000000004,-5.519999999999996,-3.4099999999999966,-3.3599999999999994,-1.3000000000000114,-0.03999999999999915,2.6199999999999903,1.6099999999999994,-0.20999999999999375,6.049999999999983
-3.730000000000004,-2.8300000000000125,7.259999999999991,9.600000000000001,-10.110000000000014,-1.0899999999999963,21.610000000000014,3.6400000000000006,4.679999999999993,-40.22
-2.089999999999989,5.820000000000007,2.180000000000007,0.5499999999999972,-2.75,-0.8900000000000006,-48.400000000000006,-0.2599999999999909,-6.6299999999999955,74.5
2.780000000000001,-3.549999999999997,12.120000000000005,-12.04,25.670000000000016,-1.8200000000000003,17.090000000000003,0.29999999999999716,5.209999999999994,-27.840000000000003
3.589999999999989,-0.8200000000000074,-0.19999999999998863,4.309999999999999,2.1299999999999955,1.3599999999999994,7.589999999999989,5.230000000000004,0.9900000000000091,-12.359999999999985
-5.909999999999997,-0.9500000000000028,-6.490000000000009,8.830000000000002,-9.649999999999977,-0.7299999999999969,13.66000000000001,-11.300000000000011,1.539999999999992,-18.120000000000005
10.899999999999991,2.950000000000003,3.0900000000000034,0.379999999999999,-17.840000000000032,0.9899999999999949,-26.75,0.8100000000000023,-1.039999999999992,47.099999999999994
-7.449999999999989,-2.799999999999997,7.069999999999993,3.4499999999999993,9.5,-1.3900000000000006,28.75999999999999,2.9099999999999966,-4.189999999999998,-34.28999999999999
7.900000000000006,2.0900000000000034,-4.02000000000001,-5.719999999999999,19.110000000000014,5.090000000000003,-23.090000000000003,0.8500000000000085,-0.3300000000000125,27.650000000000006
-6.510000000000005,3.5999999999999943,15.360000000000014,2.289999999999999,-24.279999999999973,-3.3400000000000034,23.860000000000014,5.660000000000011,-0.6899999999999977,-40.170000000000016
7.290000000000006,1.1599999999999966,10.180000000000007,-24.799999999999997,22.129999999999995,0.6400000000000006,-35.45,0.789999999999992,-0.0799999999999983,49.0
-10.690000000000012,-2.089999999999989,-15.810000000000002,4.64,8.169999999999959,2.510000000000005,1.4699999999999989,-7.6200000000000045,1.4399999999999977,-3.1399999999999864
-3.9200000000000017,-1.2600000000000051,14.530000000000001,12.420000000000002,-10.089999999999975,-1.6100000000000065,-3.1500000000000057,1.0999999999999943,-5.709999999999994,11.949999999999989
0.45000000000000284,0.20000000000000284,-3.5,-12.54,-21.069999999999993,-1.1999999999999957,42.760000000000005,6.1200000000000045,2.9599999999999937,-63.91999999999999
8.649999999999991,0.9899999999999949,15.199999999999989,6.159999999999999,13.180000000000007,3.969999999999999,0.47999999999998977,-5.989999999999995,-0.25,-8.54000000000002
-5.4399999999999835,-5.0,0.0800000000000125,-4.27,-11.75,-1.0,-14.769999999999982,1.8399999999999892,8.100000000000009,21.01000000000002
-2.260000000000005,1.5600000000000023,-7.02000000000001,3.9499999999999993,14.449999999999989,-3.8500000000000014,-28.690000000000012,4.110000000000014,-2.950000000000003,36.91
7.040000000000006,1.1200000000000045,16.560000000000002,-2.1499999999999986,-15.120000000000005,3.009999999999998,23.14,-5.790000000000006,-1.7600000000000051,-25.909999999999997
-5.540000000000006,-2.730000000000004,3.3000000000000114,3.299999999999999,-4.170000000000016,0.9900000000000091,-4.579999999999998,-2.049999999999997,-0.519999999999996,4.579999999999984
-1.9599999999999937,-3.269999999999996,-13.990000000000009,-3.1500000000000004,29.160000000000025,-0.07000000000000739,15.200000000000003,4.840000000000003,1.9599999999999937,-6.159999999999997
6.9199999999999875,0.5399999999999991,3.960000000000008,5.8100000000000005,-9.490000000000009,-4.549999999999997,-19.49000000000001,-6.660000000000011,-0.8799999999999955,14.349999999999994
-6.329999999999998,-2.25,14.95999999999998,6.559999999999999,-7.910000000000025,0.28000000000000114,25.900000000000006,5.859999999999999,1.9099999999999966,-34.150000000000006
7.1200000000000045,-1.2000000000000028,-7.6200000000000045,-11.739999999999998,11.880000000000052,-1.0900000000000034,-25.200000000000003,0.09000000000000341,0.5900000000000034,38.04000000000002
-6.290000000000006,6.330000000000005,20.970000000000027,3.6799999999999997,-24.24000000000001,-0.5499999999999972,20.38000000000001,3.390000000000015,0.04999999999999716,-23.360000000000014
0.8500000000000085,-2.440000000000005,-18.090000000000003,12.170000000000002,32.14999999999998,-0.6600000000000037,-12.63000000000001,-1.1200000000000188,0.18000000000000682,10.090000000000003
4.480000000000004,0.5899999999999963,1.8999999999999773,-22.950000000000003,2.7200000000000273,3.6300000000000026,-0.37000000000000455,-1.509999999999991,2.4099999999999966,-1.9499999999999886
-6.5800000000000125,0.4300000000000068,28.659999999999997,24.48,-34.450000000000045,1.9600000000000009,8.39,-6.8700000000000045,1.0400000000000063,-16.01000000000002
5.180000000000007,0.9899999999999949,3.3700000000000045,-26.759999999999998,28.340000000000032,-1.7000000000000028,-14.159999999999997,4.070000000000007,-6.650000000000006,30.860000000000014
2.660000000000011,0.480000000000004,-9.430000000000007,22.169999999999998,-19.090000000000032,1.6200000000000045,-0.7399999999999949,5.590000000000003,2.9200000000000017,6.139999999999986
-6.360000000000014,-1.6899999999999977,14.710000000000036,2.6999999999999993,5.980000000000018,-0.740000000000002,24.299999999999997,-7.1200000000000045,3.069999999999993,-52.339999999999975
8.310000000000002,4.089999999999989,-7.220000000000027,-8.189999999999998,-9.529999999999973,-0.45000000000000284,-28.060000000000002,-1.980000000000004,-2.539999999999992,50.91
-12.370000000000005,-6.259999999999991,9.269999999999982,-5.550000000000001,9.979999999999961,-2.8599999999999994,-6.239999999999995,8.170000000000002,-1.25,1.9599999999999795
5.109999999999999,7.140000000000001,-0.6199999999999477,1.25,-3.8100000000000023,1.3200000000000003,-2.799999999999997,-3.680000000000007,-3.510000000000005,17.310000000000002
5.929999999999993,2.25,-4.310000000000002,9.59,-10.579999999999984,1.0700000000000003,35.870000000000005,-2.0,4.1200000000000045,-62.91999999999999
-0.3599999999999852,0.6899999999999977,12.629999999999995,-5.850000000000001,-0.07999999999998408,1.740000000000002,-22.170000000000016,4.810000000000002,-8.240000000000009,28.97999999999999
-1.9300000000000068,-3.3599999999999994,1.8599999999999568,2.700000000000003,15.990000000000009,-2.719999999999999,34.920000000000016,-7.780000000000001,0.7800000000000011,-35.28
-6.030000000000001,3.230000000000004,23.640000000000043,14.939999999999998,-3.1000000000000227,1.4499999999999957,-47.170000000000016,0.46999999999999886,3.719999999999999,62.379999999999995
7.170000000000002,-1.1400000000000006,-11.53000000000003,-19.63,9.329999999999984,3.25,32.20000000000002,2.8299999999999983,-0.4399999999999977,-51.67999999999998
-0.39000000000000057,4.170000000000002,18.879999999999995,7.710000000000001,0.8400000000000318,-2.5700000000000003,-10.219999999999999,-3.759999999999991,-1.8799999999999955,-1.0200000000000102
-6.890000000000001,-6.610000000000014,-10.060000000000002,-13.260000000000002,-9.189999999999998,0.4100000000000037,4.019999999999982,2.1499999999999915,0.18000000000000682,20.03
2.530000000000001,1.6200000000000045,15.939999999999998,4.76,-12.090000000000032,-2.260000000000005,0.15000000000000568,5.740000000000009,-3.4000000000000057,-4.5
-4.8799999999999955,2.3700000000000045,-13.349999999999966,16.96,-1.1800000000000068,-0.12999999999999545,8.419999999999987,5.769999999999982,7.760000000000005,-27.53
5.179999999999993,-1.2800000000000011,15.95999999999998,-2.34,-0.0999999999999659,-0.5200000000000031,-31.249999999999986,-3.839999999999975,0.45999999999999375,53.50999999999999
-2.219999999999999,-2.700000000000003,-2.849999999999966,-4.329999999999998,3.6299999999999955,2.3700000000000045,10.370000000000005,0.3499999999999943,-4.560000000000002,-21.859999999999985
-3.799999999999997,-4.039999999999992,8.819999999999993,-5.559999999999999,17.980000000000018,-2.530000000000001,-6.980000000000004,-8.66000000000001,6.040000000000006,23.109999999999985
11.570000000000007,-0.6600000000000037,5.0,-13.750000000000002,-6.7900000000000205,-0.5600000000000023,-7.040000000000006,-0.7999999999999972,2.6299999999999955,10.590000000000003
-3.1300000000000097,4.079999999999991,3.359999999999957,10.979999999999999,1.9499999999999886,4.200000000000003,12.939999999999998,9.030000000000001,0.20000000000000284,-33.47
-2.2099999999999937,-1.5,32.75,6.98,12.910000000000025,-1.8400000000000034,-22.629999999999995,-6.170000000000002,2.6799999999999926,44.849999999999994
5.490000000000009,0.21000000000000796,-7.96999999999997,-20.5,-6.890000000000043,2.0,46.769999999999996,-0.8999999999999915,-3.469999999999999,-63.26999999999998
-1.960000000000008,-0.21000000000000796,-0.8400000000000318,13.700000000000001,-18.16999999999996,-0.8900000000000006,-16.180000000000007,3.319999999999993,-4.950000000000003,25.400000000000006
-1.9000000000000057,3.8500000000000085,18.610000000000014,15.91,27.129999999999995,-2.739999999999995,10.320000000000022,2.5400000000000063,-2.529999999999987,-20.860000000000014
-4.459999999999994,-2.8400000000000034,-6.170000000000016,-16.82,-4.610000000000014,2.9599999999999937,12.149999999999977,-6.609999999999999,0.539999999999992,-20.849999999999994
5.719999999999999,-2.1400000000000006,4.340000000000032,-11.700000000000001,-12.660000000000025,0.12000000000000455,-45.079999999999984,1.0300000000000011,2.9200000000000017,64.63
-6.8500000000000085,-4.920000000000002,-1.0500000000000114,19.089999999999996,-6.059999999999945,0.7800000000000011,8.799999999999997,3.839999999999989,1.4200000000000017,-21.930000000000007
0.46000000000000796,1.4400000000000048,7.980000000000018,-13.179999999999998,21.92999999999995,-4.100000000000001,28.64,0.9100000000000108,4.340000000000003,-29.549999999999983
1.1599999999999966,2.270000000000003,6.800000000000011,-2.290000000000001,-18.319999999999993,-0.5600000000000023,-4.819999999999993,-3.5,-4.240000000000009,0.23999999999998067
-1.4299999999999926,0.8999999999999915,26.70999999999998,23.05,-5.039999999999964,3.3599999999999994,8.789999999999992,-3.6100000000000136,-2.5799999999999983,-2.4399999999999977
10.659999999999982,-2.069999999999993,9.240000000000009,-28.52,32.01999999999998,-1.1899999999999977,-42.269999999999996,9.730000000000018,-0.5699999999999932,59.47
-4.989999999999981,1.4899999999999949,3.589999999999975,13.189999999999998,2.3600000000000136,-0.240000000000002,23.709999999999994,-6.490000000000009,6.199999999999989,-39.29999999999998
-0.19000000000001194,-0.6299999999999955,-3.75,-9.93,-18.379999999999995,0.28000000000000114,-20.429999999999993,2.299999999999997,-0.5499999999999972,36.129999999999995
-6.439999999999998,6.179999999999993,-3.5600000000000023,5.94,12.879999999999995,2.960000000000001,43.769999999999996,4.579999999999998,-7.089999999999989,-64.52000000000001
-1.1700000000000017,-7.039999999999992,16.19999999999999,13.25,-0.12999999999999545,-5.359999999999999,-14.879999999999995,-1.730000000000004,4.489999999999995,8.930000000000007
9.420000000000002,5.599999999999994,38.34000000000003,-18.63,-6.390000000000043,3.1400000000000006,-9.88000000000001,1.5300000000000153,-2.460000000000008,15.800000000000011
-5.789999999999992,-0.10999999999999943,-0.4800000000000182,12.529999999999998,11.460000000000036,1.259999999999998,12.420000000000002,-9.360000000000014,-2.269999999999996,-1.0700000000000216
6.6499999999999915,-0.09999999999999432,11.420000000000016,-1.4499999999999993,-33.43000000000001,0.7700000000000031,-31.97999999999999,1.4399999999999977,4.980000000000004,38.670000000000016
-4.780000000000001,-2.1000000000000085,-7.03000000000003,11.900000000000002,4.839999999999975,-0.010000000000005116,15.329999999999998,-4.11999999999999,2.569999999999993,-30.590000000000003
5.050000000000011,-2.6899999999999977,-14.419999999999959,-23.540000000000003,13.700000000000045,-2.8599999999999994,6.070000000000007,8.879999999999995,-1.6400000000000006,-8.420000000000016
-1.5700000000000074,-1.1799999999999997,39.52999999999997,23.810000000000002,-5.940000000000055,-0.8599999999999994,-10.27000000000001,-2.8400000000000034,4.1200000000000045,23.24000000000001
-0.3100000000000023,3.509999999999998,-17.129999999999995,-2.5400000000000027,-1.829999999999984,-2.039999999999999,16.44999999999999,7.590000000000018,-3.789999999999992,-42.81999999999999
3.2099999999999937,-4.049999999999997,-1.170000000000016,-18.15,20.819999999999993,3.979999999999997,-35.94999999999999,-9.070000000000007,-2.8100000000000023,68.75999999999999
0.0700000000000216,6.510000000000005,49.730000000000075,-0.7400000000000002,-13.20999999999998,-1.8299999999999983,20.22,1.7199999999999989,5.289999999999992,-13.120000000000005
1.5599999999999739,-4.57,-8.56000000000006,18.810000000000002,-19.05000000000001,-1.3900000000000006,-1.5600000000000023,-1.9699999999999989,-1.0699999999999932,-11.370000000000005
-7.769999999999982,4.469999999999992,24.680000000000064,-21.32,2.340000000000032,0.37000000000000455,16.159999999999997,4.759999999999991,-5.079999999999998,-24.279999999999973
-4.910000000000011,-4.679999999999993,-41.190000000000055,16.06,5.5499999999999545,1.519999999999996,-7.829999999999998,-4.409999999999997,1.1299999999999955,12.719999999999999
-0.6799999999999926,1.0699999999999932,14.610000000000014,3.6300000000000026,10.470000000000027,1.7000000000000028,22.299999999999997,5.269999999999996,4.900000000000006,-34.72
0.5799999999999983,2.8400000000000034,3.7200000000000273,-0.5199999999999996,2.8999999999999773,-3.980000000000004,-52.14,-8.75,-1.4300000000000068,85.54999999999998
6.25,-0.8100000000000023,13.93999999999994,-22.990000000000002,6.560000000000002,3.3700000000000045,22.67,12.300000000000011,-6.219999999999999,-46.359999999999985
-5.439999999999998,4.52000000000001,16.840000000000032,-0.029999999999999805,-20.589999999999975,-1.8400000000000034,-9.819999999999993,-10.830000000000013,1.0100000000000051,20.569999999999993
3.4299999999999926,0.5599999999999881,20.850000000000023,4.1899999999999995,7.860000000000014,0.010000000000005116,10.25,5.290000000000006,-2.780000000000001,-27.00999999999999
-0.01999999999999602,1.2800000000000011,26.25,5.91,-2.580000000000041,1.9599999999999937,25.560000000000002,-3.519999999999996,2.1700000000000017,-22.55000000000001
-4.560000000000002,-5.1499999999999915,-43.620000000000005,18.65,13.080000000000041,0.970000000000006,-41.68000000000001,4.579999999999998,-4.109999999999999,60.99000000000001
2.8299999999999983,2.259999999999991,62.10000000000002,-15.429999999999998,9.649999999999977,0.509999999999998,33.16,3.089999999999989,-2.25,-53.75
3.1400000000000006,1.6500000000000057,3.409999999999968,-5.790000000000001,-26.24000000000001,0.6700000000000017,-34.3,-2.319999999999993,2.8999999999999915,49.69999999999999
2.3599999999999994,-1.2800000000000011,-21.050000000000068,-6.069999999999999,-8.990000000000009,0.04999999999999716,27.179999999999993,1.4199999999999875,-4.329999999999998,-51.19999999999999
-0.5300000000000011,-1.6099999999999994,18.790000000000077,4.15,27.689999999999998,-0.8900000000000006,17.689999999999998,-0.9799999999999898,4.560000000000002,-12.439999999999998
-1.5999999999999943,2.950000000000003,10.519999999999982,22.689999999999998,1.8799999999999955,-4.589999999999996,-0.8899999999999864,-1.6700000000000017,0.009999999999990905,3.7399999999999807
0.6099999999999994,1.0799999999999983,15.299999999999955,-17.71,-19.149999999999977,4.289999999999999,-16.960000000000008,-2.009999999999991,1.6800000000000068,11.340000000000003
3.3200000000000074,-1.9899999999999949,19.910000000000082,10.549999999999999,3.8799999999999955,1.1599999999999966,10.01000000000002,-4.3500000000000085,-3.3900000000000006,-20.870000000000005
1.3100000000000023,2.1299999999999955,12.209999999999923,-3.9399999999999977,5.680000000000007,-1.5300000000000011,-36.60000000000001,9.789999999999992,1.269999999999996,57.30000000000001
-3.460000000000008,0.5,41.879999999999995,4.82,7.449999999999989,-3.8999999999999986,28.279999999999987,-10.569999999999993,1.4500000000000028,-30.00999999999999
1.6299999999999955,-2.0600000000000023,-48.809999999999945,3.469999999999999,-15.45999999999998,0.8299999999999983,8.900000000000006,3.440000000000012,3.1299999999999955,-16.960000000000008
-3.8100000000000023,-5.849999999999994,1.5299999999999727,-24.9,25.039999999999964,2.490000000000002,-7.099999999999994,6.6899999999999835,-3.6799999999999926,22.44999999999999
-4.9199999999999875,-0.6700000000000017,65.25999999999999,9.39,0.4500000000000455,-1.1700000000000017,-16.909999999999997,-0.8699999999999903,6.489999999999995,-2.829999999999984
9.909999999999997,3.299999999999997,27.980000000000018,-1.7300000000000004,-21.879999999999995,3.1400000000000006,-18.11,-9.469999999999999,-6.849999999999994,37.389999999999986
-8.490000000000009,-0.5900000000000034,9.93999999999994,-1.5099999999999998,15.339999999999975,-0.509999999999998,1.269999999999996,2.8799999999999955,4.25,7.060000000000002
3.280000000000001,-0.3199999999999932,-42.57999999999993,-5.960000000000001,-12.0,-1.1099999999999994,40.03999999999999,0.8800000000000097,3.8499999999999943,-55.99000000000001
5.240000000000009,2.739999999999995,27.93999999999994,22.71,-18.389999999999986,-2.6799999999999997,-8.5,4.61999999999999,-8.569999999999993,19.370000000000005
-1.4399999999999977,-4.349999999999994,-25.120000000000005,3.66,12.120000000000005,3.3399999999999963,-19.849999999999994,0.5499999999999972,0.3299999999999983,8.830000000000013
2.1500000000000057,2.8499999999999943,-2.6099999999999,-11.240000000000002,16.71999999999997,-0.21999999999999886,-13.11,3.700000000000017,7.969999999999999,41.75999999999999
-9.090000000000018,-1.6200000000000045,62.20999999999992,-0.4799999999999969,-7.919999999999959,-2.8299999999999983,19.349999999999994,-1.2600000000000193,-3.319999999999993,-31.77000000000001
10.15000000000002,0.6099999999999994,32.710000000000036,-14.060000000000002,-12.690000000000055,0.21000000000000085,8.530000000000001,-8.849999999999994,-3.2900000000000063,-16.359999999999985
-12.490000000000009,-0.28000000000000114,-35.40999999999997,22.37,27.33000000000004,1.3799999999999955,20.11999999999999,-0.0799999999999983,6.019999999999996,4.060000000000002
9.33999999999999,0.7000000000000028,37.799999999999955,-24.21,-24.639999999999986,1.3000000000000043,-33.639999999999986,0.8100000000000023,-4.579999999999998,-8.810000000000002
-5.86999999999999,-0.04999999999999716,21.039999999999964,22.44,-7.960000000000036,1.6199999999999974,23.50999999999999,5.329999999999998,1.2399999999999949,9.539999999999992
0.3100000000000023,-2.1799999999999926,-0.4399999999999409,-20.630000000000003,8.980000000000018,-1.0799999999999983,-15.899999999999991,-8.590000000000003,0.4300000000000068,-17.75
-0.1600000000000108,1.1899999999999977,-44.35000000000002,26.22,7.579999999999984,-2.3599999999999994,3.930000000000007,5.3500000000000085,-3.030000000000001,14.640000000000015
6.970000000000013,-0.4100000000000108,95.85000000000002,-25.71,-9.009999999999991,-0.3100000000000023,16.969999999999985,-4.549999999999997,2.3499999999999943,-3.219999999999999
-6.1000000000000085,-3.1399999999999935,-37.54000000000008,8.83,-5.160000000000025,-2.509999999999998,-19.89999999999999,1.039999999999992,4.090000000000003,-5.5
0.9699999999999989,5.089999999999996,50.610000000000014,-0.08000000000000007,29.010000000000048,4.07,-3.819999999999993,6.260000000000005,1.1400000000000006,7.849999999999994
-5.969999999999999,-4.069999999999993,-11.299999999999955,4.649999999999999,-3.990000000000009,0.21999999999999886,28.83,-4.760000000000005,-0.7000000000000028,5.039999999999992
11.290000000000006,0.769999999999996,6.059999999999945,11.580000000000002,-23.460000000000036,-0.030000000000001137,-42.99000000000001,4.010000000000005,2.5500000000000114,-9.090000000000003
-1.5,-2.6400000000000006,49.31000000000006,-22.64,20.24000000000001,-3.6499999999999986,35.400000000000006,-5.109999999999999,-1.8700000000000045,-8.639999999999986
-10.27000000000001,2.1000000000000085,-39.27999999999997,18.17,8.29000000000002,-0.060000000000002274,3.3100000000000023,-2.6500000000000057,-3.549999999999997,17.120000000000005
8.89,0.28999999999999204,40.01999999999998,1.2899999999999991,-8.960000000000036,4.57,-28.460000000000008,8.629999999999995,5.269999999999996,-10.920000000000016
2.3400000000000176,-2.4299999999999997,-1.0299999999999727,-5.969999999999999,0.5300000000000296,-2.739999999999995,11.230000000000004,1.1500000000000057,-0.7800000000000011,5.1299999999999955
-6.3300000000000125,3.3800000000000026,37.18999999999994,-9.510000000000002,-19.420000000000016,2.5899999999999963,-6.560000000000002,-9.200000000000003,-2.469999999999999,3.3300000000000125
3.219999999999999,-1.4200000000000017,72.07000000000005,5.17,0.160000000000025,-1.3399999999999963,-20.090000000000003,3.0799999999999983,-2.030000000000001,-5.740000000000009
-4.890000000000001,3.469999999999999,-45.36000000000013,16.97,15.439999999999998,1.509999999999998,49.269999999999996,5.670000000000002,-0.8499999999999943,-7.389999999999986
6.790000000000006,-3.4599999999999937,75.65000000000009,-15.879999999999999,6.050000000000011,-4.579999999999998,5.610000000000014,-9.89,0.75,6.539999999999992
-4.060000000000002,7.189999999999998,14.799999999999955,13.899999999999999,-20.920000000000016,4.979999999999997,-22.890000000000015,3.4399999999999977,1.0999999999999943,3.3799999999999955
-4.820000000000007,-4.019999999999996,-67.52999999999997,-7.370000000000001,1.6800000000000068,-4.969999999999999,-4.549999999999983,-3.299999999999997,4.230000000000004,-9.840000000000003
7.829999999999998,1.8699999999999903,36.26999999999998,-0.8399999999999999,-8.230000000000018,5.280000000000001,21.439999999999998,4.930000000000007,-5.079999999999998,6.980000000000018
-5.109999999999999,-3.8699999999999903,57.090000000000146,-12.59,34.53000000000003,-1.740000000000002,-5.969999999999999,4.189999999999998,-1.6300000000000097,4.519999999999982
2.1200000000000045,-1.8200000000000074,67.06999999999994,3.8100000000000005,-12.660000000000025,-1.6899999999999977,-24.310000000000002,-7.260000000000005,3.1200000000000045,-6.280000000000001
-0.6099999999999994,5.650000000000006,24.59999999999991,-0.6600000000000001,-18.69999999999999,2.729999999999997,-2.8299999999999983,2.3700000000000045,-0.6899999999999977,-5.4199999999999875
